8
1 3 3 7 11 3 103 41 473 537 1111 3675 0 0 0 
1 3 5 5 15 43 111 61 511 87 1385 229 0 0 0 
1 1 7 1 25 43 43 139 445 67 251 3947 0 0 0 
1 3 3 15 29 51 73 235 255 749 1001 2675 0 0 0 
1 3 1 15 9 43 121 131 321 147 1129 613 0 0 0 
1 3 7 13 1 13 43 245 273 945 77 3133 0 0 0 
1 3 7 5 31 49 109 143 385 277 1339 1775 0 0 0 
1 3 5 11 19 5 29 17 275 1011 659 889 0 0 0 
1 3 5 9 3 29 49 103 5 913 473 107 0 0 0 
1 3 7 11 19 37 55 215 503 1005 1877 3723 0 0 0 
1 3 5 13 5 29 81 41 295 975 573 3405 0 0 0 
1 1 7 5 21 9 19 39 509 453 935 3617 0 0 0 
1 3 3 9 19 13 99 191 287 727 1741 2691 0 0 0 
1 3 1 11 5 47 111 207 429 491 315 1093 0 0 0 
1 3 5 1 15 13 79 1 401 187 233 2625 0 0 0 
1 3 5 3 29 1 115 163 453 815 1727 2501 0 0 0 
1 3 7 15 1 15 23 189 175 133 1679 669 0 0 0 
1 1 3 11 21 3 67 67 473 63 1675 2785 0 0 0 
1 3 7 5 29 23 119 3 169 427 391 2569 0 0 0 
1 1 7 7 17 9 59 69 65 909 1353 3167 0 0 0 
1 3 7 13 17 33 47 173 249 893 983 3483 0 0 0 
1 3 3 7 13 15 23 15 395 435 1509 3059 0 0 0 
1 3 1 7 3 27 41 197 303 103 703 3469 0 0 0 
1 3 7 11 13 27 89 255 477 423 875 3873 0 0 0 
1 3 3 13 25 33 113 55 131 307 61 1791 0 0 0 
1 3 1 13 17 61 39 243 19 457 983 2241 0 0 0 
1 3 3 5 21 13 91 95 17 305 1213 3317 0 0 0 
1 3 5 9 1 51 99 103 123 505 1129 2015 0 0 0 
1 1 3 11 11 33 35 249 197 825 695 1793 0 0 0 
1 3 5 5 9 57 79 163 233 221 1097 2461 0 0 0 
1 3 5 9 7 57 119 237 445 927 861 3203 0 0 0 
1 3 5 7 9 35 79 27 133 361 1841 2653 0 0 0 
1 3 5 9 5 57 23 39 71 533 1445 565 0 0 0 
1 3 7 1 3 3 21 145 471 665 1817 3099 0 0 0 
1 3 7 3 13 45 35 207 241 585 945 1309 0 0 0 
1 3 5 9 27 31 125 79 5 717 1519 1741 0 0 0 
1 3 3 9 21 57 95 107 61 879 1031 2857 0 0 0 
1 3 3 1 11 49 111 103 467 985 1957 1903 4083 0 0 
1 1 5 7 19 35 57 213 91 279 1293 2171 5229 0 0 
1 1 3 5 9 15 9 33 385 349 749 2163 3601 0 0 
1 1 7 5 3 3 47 143 231 681 359 2715 1459 0 0 
1 1 7 1 5 17 55 165 109 933 1029 463 767 0 0 
1 1 3 9 13 39 77 187 405 125 939 3921 143 0 0 
1 1 5 7 13 29 87 93 385 215 1071 3945 2665 0 0 
1 1 3 15 23 51 85 221 501 723 1511 1627 6769 0 0 
1 1 3 7 25 5 83 35 299 777 1931 279 1875 0 0 
1 1 3 13 3 25 31 129 85 941 117 2419 6487 0 0 
1 1 3 3 11 49 1 35 237 607 471 1545 6959 0 0 
1 1 1 13 11 15 69 145 273 511 1095 39 3199 0 0 
1 3 3 15 11 63 75 43 253 191 169 3503 8133 0 0 
1 3 3 11 31 45 77 29 17 331 673 3635 325 0 0 
1 3 3 15 17 27 81 127 355 899 1095 667 2983 0 0 
1 3 1 5 19 45 7 85 219 167 663 565 4453 0 0 
1 3 3 7 13 45 5 11 407 65 239 3249 5895 0 0 
1 1 3 7 31 55 71 147 323 993 229 1665 2811 0 0 
1 1 7 1 11 25 49 177 207 675 2009 501 917 0 0 
1 1 5 3 13 55 27 111 75 557 1579 3549 8167 0 0 
1 3 7 11 23 7 65 173 7 921 1401 2889 4839 0 0 
1 1 1 15 17 35 127 211 287 845 561 3693 4087 0 0 
1 1 3 3 19 43 97 59 121 265 1209 3663 5897 0 0 
1 3 5 13 9 63 49 243 117 47 883 1603 8077 0 0 
1 3 7 13 3 17 103 1 95 259 1983 1477 481 0 0 
1 1 3 13 11 3 93 137 79 585 1085 1209 1347 0 0 
1 3 5 15 27 61 77 245 331 21 111 3699 6123 0 0 
1 3 1 9 5 17 101 135 419 965 747 449 1095 0 0 
1 1 3 11 13 35 113 123 465 163 441 3581 4005 0 0 
1 1 5 1 9 61 99 251 465 383 407 1751 4097 0 0 
1 1 1 11 13 55 103 53 47 223 213 3967 3511 0 0 
1 3 7 9 11 51 3 9 175 301 1033 2259 7537 0 0 
1 1 3 11 15 21 5 139 35 43 1999 1405 2651 0 0 
1 1 3 3 3 1 91 33 379 287 1707 2889 6229 0 0 
1 3 3 7 25 19 91 9 51 563 367 3133 1795 0 0 
1 1 3 11 21 55 57 221 359 723 1445 487 3155 0 0 
1 3 3 1 27 49 23 61 497 815 355 85 3261 0 0 
1 1 3 13 5 23 39 43 411 33 1361 1705 955 0 0 
1 3 1 3 27 43 7 65 469 357 673 2923 7805 0 0 
1 3 7 5 11 43 93 183 335 813 33 2925 7101 0 0 
1 3 5 9 13 61 95 147 201 47 585 313 6555 0 0 
1 3 3 9 5 63 119 177 37 549 1161 925 5589 0 0 
1 1 1 9 5 37 63 229 305 927 1999 3827 7977 0 0 
1 1 7 13 11 23 85 91 311 833 183 3735 3535 0 0 
1 1 5 13 25 23 65 43 219 153 1175 3927 3587 0 0 
1 3 1 5 29 33 95 91 121 215 1471 2597 4531 0 0 
1 3 5 9 29 9 93 37 301 11 689 3535 2607 0 0 
1 3 1 1 3 13 49 75 383 229 911 1505 7279 0 0 
1 1 7 13 3 35 41 47 283 941 1681 479 5535 0 0 
1 1 7 13 13 63 77 169 271 1005 707 3785 6183 0 0 
1 1 3 11 13 55 79 53 19 939 1637 1115 317 0 0 
1 3 3 3 11 51 69 147 113 949 1309 1791 7753 0 0 
1 1 7 11 3 41 115 85 363 169 503 75 417 0 0 
1 1 7 3 31 23 33 157 353 375 355 2537 2525 0 0 
1 1 3 5 1 1 39 183 81 941 1909 1677 921 0 0 
1 1 7 1 25 25 57 157 421 971 1273 3823 4779 0 0 
1 1 3 5 31 3 63 131 43 335 535 1939 2603 0 0 
1 1 3 15 23 57 109 113 313 877 1343 1511 5403 0 0 
1 1 3 9 25 17 85 249 395 653 173 3699 4807 0 0 
1 1 1 15 13 43 79 227 1 343 105 2063 6081 0 0 
1 1 3 9 7 49 127 103 91 559 349 3239 3143 0 0 
1 1 3 9 17 41 61 37 511 431 739 2343 853 0 0 
1 1 3 13 25 35 31 3 253 365 1273 1505 1475 0 0 
1 1 5 15 17 45 31 159 113 489 883 1073 2313 0 0 
1 1 5 3 5 51 61 87 229 527 435 2499 7137 0 0 
1 3 1 5 13 21 41 41 317 153 1113 1447 323 0 0 
1 3 5 3 19 35 125 7 389 157 249 307 4117 0 0 
1 3 5 9 27 47 13 183 13 277 1477 3805 8073 0 0 
1 3 7 9 21 43 27 67 447 563 1057 3243 663 0 0 
1 1 5 5 7 3 127 21 331 371 447 1915 6061 0 0 
1 1 5 1 11 31 7 73 407 607 1591 2661 5685 0 0 
1 1 3 9 27 31 45 253 299 721 887 1553 8007 0 0 
1 1 5 7 29 39 1 207 125 79 867 165 7967 0 0 
1 1 5 13 29 49 111 27 329 417 1685 1451 7009 0 0 
1 3 1 13 17 5 51 175 457 95 1143 1645 3299 0 0 
1 3 5 15 29 39 63 243 155 609 1917 2059 79 0 0 
1 1 7 11 29 49 31 243 189 423 1283 3753 1115 0 0 
1 3 7 5 11 61 55 93 141 573 1263 2855 7665 0 0 
1 3 5 11 23 53 35 89 401 897 1003 1083 5551 0 0 
1 3 7 11 13 63 125 105 101 233 1195 451 585 0 0 
1 3 5 5 7 35 65 141 325 755 1165 2659 4581 0 0 
1 3 3 5 9 9 109 223 193 1003 1875 469 3983 0 0 
1 1 5 3 27 55 3 5 147 373 1017 2607 349 0 0 
1 1 1 15 5 53 53 83 431 431 1463 683 4509 0 0 
1 1 5 11 11 53 109 71 445 773 1431 2427 1187 0 0 
1 3 1 5 31 41 31 73 29 655 1637 3881 1911 0 0 
1 1 5 11 13 11 83 197 35 507 1339 1791 7585 0 0 
1 1 7 9 27 31 13 247 507 569 1857 877 3639 0 0 
1 1 3 7 17 19 51 127 497 181 1099 3371 3273 0 0 
1 3 3 15 3 39 45 61 467 747 1217 1585 4477 0 0 
1 3 5 1 27 63 35 231 427 905 1015 87 3675 0 0 
1 3 7 1 17 41 47 235 219 521 133 1231 7723 0 0 
1 3 5 13 19 55 113 253 249 561 1109 805 5555 0 0 
1 1 7 11 7 59 23 113 255 65 521 2109 4849 0 0 
1 3 7 9 3 63 55 211 171 267 1605 1597 4087 0 0 
1 3 1 1 19 35 45 79 453 1015 329 2373 2117 0 0 
1 3 1 13 1 25 105 77 75 189 1101 443 3907 0 0 
1 1 5 13 31 25 93 73 267 457 1565 2705 7521 0 0 
1 1 1 15 21 15 87 201 465 473 935 297 4469 0 0 
1 1 7 13 1 15 83 245 161 567 1275 1961 1961 0 0 
1 3 1 7 31 51 127 91 97 493 469 1511 4259 0 0 
1 3 5 1 13 23 7 85 57 897 1133 2739 7393 0 0 
1 3 1 13 29 27 43 163 359 395 1147 2437 3555 0 0 
1 1 3 7 23 15 77 187 431 431 257 1303 4651 0 0 
1 3 3 3 3 27 9 195 167 251 1493 1411 1265 0 0 
1 1 7 3 21 27 37 15 371 159 855 307 4683 0 0 
1 1 5 11 7 13 51 129 379 571 927 3203 6641 0 0 
1 3 1 7 7 41 83 23 249 557 165 1655 2595 0 0 
1 3 1 13 15 27 5 185 41 259 21 459 1395 0 0 
1 3 3 15 5 1 75 107 209 999 1129 2529 5897 0 0 
1 1 7 9 31 37 35 211 47 973 1129 2601 4049 0 0 
1 3 3 9 11 33 43 249 219 51 273 939 6561 0 0 
1 1 5 13 29 5 9 231 417 709 1825 3793 1345 0 0 
1 3 7 7 9 47 1 93 53 447 729 103 883 0 0 
1 1 1 5 1 9 121 253 289 685 1741 1053 3023 0 0 
1 3 7 13 3 17 51 113 303 469 1757 1721 6863 0 0 
1 1 7 11 3 59 87 115 17 541 87 313 6523 0 0 
1 3 1 3 29 21 13 13 225 379 97 4039 5477 0 0 
1 3 1 5 31 25 63 173 311 775 1763 3661 7969 0 0 
1 1 3 5 7 9 29 47 471 27 565 3857 1189 0 0 
1 1 5 13 17 9 19 1 395 241 1911 4077 15 0 0 
1 1 3 11 19 55 83 27 399 301 1661 2133 2873 0 0 
1 1 7 13 23 5 15 61 197 661 1731 2427 1779 0 0 
1 1 3 5 23 39 39 83 423 739 173 31 1519 0 0 
1 1 3 11 17 61 33 33 259 829 1855 2387 1397 0 0 
1 1 5 9 23 25 49 215 279 675 1037 2817 8015 0 0 
1 1 7 11 11 63 39 95 33 609 35 951 6837 0 0 
1 3 7 1 21 33 65 245 97 71 2031 3081 6755 0 0 
1 1 1 9 7 13 121 233 5 317 309 1689 2285 0 0 
1 1 5 11 27 53 37 157 311 793 717 4033 5843 0 0 
1 1 7 5 19 13 97 103 455 885 1081 487 2237 0 0 
1 1 5 9 3 57 27 211 429 197 931 3791 5687 0 0 
1 3 3 7 15 1 25 49 37 629 1595 1159 5355 0 0 
1 3 5 9 27 59 109 75 379 321 1099 2641 4659 0 0 
1 3 1 15 5 31 119 183 503 903 425 133 871 0 0 
1 1 7 15 3 35 113 73 213 899 829 1933 1823 0 0 
1 3 5 7 23 59 119 249 63 269 1389 2449 1351 0 0 
1 3 5 9 13 55 23 225 399 123 1697 1367 1305 0 0 
1 1 1 13 11 13 55 117 83 331 1021 121 5015 0 0 
1 3 1 11 21 51 107 217 117 503 1033 4085 4155 0 0 
1 1 7 5 31 53 3 149 113 657 1273 3385 6427 0 0 
1 1 5 11 25 61 19 211 239 499 1859 3979 5515 0 0 
1 1 7 7 27 63 103 181 167 37 1039 3299 5865 0 0 
1 3 7 13 29 59 23 57 399 1009 1695 203 2407 0 0 
1 1 7 11 11 7 13 195 237 961 785 1137 7583 0 0 
1 3 7 5 19 19 99 189 179 559 627 3573 1233 0 0 
1 1 5 3 27 31 11 163 23 335 323 1749 3419 0 0 
1 1 5 11 3 63 45 17 9 753 1931 1739 949 0 0 
1 1 3 13 5 27 77 171 143 443 463 3705 4421 0 0 
1 3 5 9 17 51 123 47 69 313 487 825 2013 0 0 
1 1 5 11 1 7 37 159 95 681 1859 2421 801 0 0 
1 3 1 9 13 25 77 149 17 101 1973 3435 333 0 0 
1 1 5 13 27 47 77 207 5 203 1991 2585 5075 0 0 
1 3 3 3 19 21 45 3 217 685 163 1333 6469 0 0 
1 1 3 5 7 45 121 171 487 135 1009 3707 2905 0 0 
1 1 3 1 23 23 93 23 81 33 513 487 3949 0 0 
1 1 5 5 21 31 53 245 461 207 693 3235 2331 0 0 
1 1 1 7 29 55 9 163 113 287 1799 2245 249 0 0 
1 3 1 11 7 41 17 19 335 833 1531 4089 3075 0 0 
1 1 5 13 9 61 89 49 205 507 61 2103 3705 0 0 
1 1 5 15 15 57 65 9 409 577 699 755 7727 0 0 
1 3 7 1 17 35 61 165 63 939 1469 3469 1537 0 0 
1 1 3 9 15 55 63 141 257 245 905 1817 1663 0 0 
1 1 3 15 29 1 75 167 199 1021 1819 673 5901 0 0 
1 1 3 13 21 45 47 11 377 501 1703 2515 3559 0 0 
1 1 5 7 25 45 5 235 49 575 1433 585 2773 0 0 
1 1 1 11 23 35 89 87 275 183 1263 3405 5151 0 0 
1 3 3 3 27 63 59 155 419 897 327 2459 2977 0 0 
1 3 3 5 5 5 57 39 511 695 1101 813 2861 0 0 
1 1 7 3 27 47 73 181 61 1019 1169 703 7039 0 0 
1 1 5 7 27 59 27 105 269 767 407 2035 5637 0 0 
1 1 7 15 17 25 59 109 385 959 1765 2511 4493 0 0 
1 1 7 13 19 49 123 21 87 657 635 1641 2759 0 0 
1 3 1 5 25 27 1 231 333 667 1971 2261 1183 0 0 
1 1 7 15 11 5 67 19 117 443 699 1039 3481 0 0 
1 1 7 13 25 35 57 187 349 815 791 1855 625 0 0 
1 3 3 7 23 13 107 99 417 343 1661 825 1119 0 0 
1 1 7 15 23 55 47 179 15 249 801 2695 1871 0 0 
1 1 7 15 13 1 21 189 191 477 19 793 1087 0 0 
1 3 3 9 27 13 19 203 221 729 931 3145 1697 0 0 
1 1 7 7 15 13 37 229 171 733 1335 955 2167 0 0 
1 1 5 7 1 35 69 153 135 873 1345 2889 639 0 0 
1 1 1 5 19 19 103 181 293 213 611 867 4443 0 0 
1 3 1 1 17 19 121 91 357 831 1893 235 211 0 0 
1 1 3 9 5 49 61 155 411 255 1217 2621 6445 0 0 
1 1 3 1 15 37 61 51 97 3 1253 2009 4949 0 0 
1 1 5 15 11 9 85 253 329 117 1761 1161 121 0 0 
1 1 7 9 25 51 33 115 459 295 755 97 2453 0 0 
1 1 7 15 7 45 45 175 149 709 297 263 6307 0 0 
1 1 5 9 19 7 77 127 401 551 287 3223 5135 0 0 
1 1 5 3 29 9 51 117 43 877 499 3619 7961 0 0 
1 1 5 9 19 63 21 179 23 235 551 105 1345 0 0 
1 1 3 5 7 41 85 247 399 937 1269 535 5279 0 0 
1 3 3 3 9 55 33 7 217 1013 359 2349 1627 0 0 
1 1 1 11 23 41 89 15 67 599 1183 1563 2945 0 0 
1 1 5 1 9 55 41 249 243 651 1997 2241 6343 0 0 
1 3 7 13 1 59 7 49 287 99 95 1315 1905 0 0 
1 1 3 15 13 23 23 227 181 71 759 2151 617 0 0 
1 1 3 5 9 3 89 159 231 631 1629 1747 6605 0 0 
1 3 5 9 9 5 81 183 223 955 1501 467 3759 0 0 
1 1 5 13 11 47 103 19 401 159 1489 3555 3207 0 0 
1 1 3 3 13 61 39 119 91 291 639 1265 2827 0 0 
1 1 5 11 7 49 113 131 467 181 25 1049 1935 0 0 
1 3 7 3 9 21 103 225 459 177 1339 2665 4481 0 0 
1 1 5 13 19 1 63 27 41 523 1349 3391 617 0 0 
1 3 1 7 3 11 33 173 215 171 1203 3401 2943 0 0 
1 1 3 13 9 11 63 63 233 547 193 3997 6997 0 0 
1 3 1 15 25 37 65 197 357 617 801 2947 639 0 0 
1 1 3 1 5 63 71 211 389 927 91 469 3973 0 0 
1 1 7 3 15 53 79 255 125 567 1747 2617 5379 0 0 
1 1 5 15 27 9 37 49 361 931 541 2537 3781 0 0 
1 1 5 11 21 25 13 49 201 237 1007 303 431 0 0 
1 1 1 9 21 49 9 165 77 761 995 1609 3615 0 0 
1 1 3 9 3 61 91 63 145 953 2027 1251 1351 0 0 
1 3 5 1 13 59 85 129 397 529 253 1111 3157 0 0 
1 3 3 13 21 57 31 91 465 67 1041 217 6081 0 0 
1 1 5 3 7 61 89 11 125 163 1995 2771 7853 0 0 
1 3 1 9 15 19 79 87 75 793 2015 1215 6987 0 0 
1 3 5 9 19 43 33 79 175 461 1705 2217 5353 0 0 
1 1 7 7 13 11 25 199 447 425 637 3631 463 0 0 
1 3 7 11 5 45 17 155 467 569 1849 1975 3339 0 0 
1 1 1 11 5 41 37 113 97 893 555 327 4611 0 0 
1 3 1 9 15 7 113 91 313 215 1555 3279 1087 0 0 
1 3 1 5 25 63 19 245 257 699 905 957 7419 0 0 
1 3 1 3 11 25 31 131 339 805 1223 2357 567 0 0 
1 3 1 13 5 33 99 187 231 921 835 2885 2325 0 0 
1 3 1 15 7 11 69 33 25 693 1893 1173 269 0 0 
1 3 5 13 1 17 41 117 369 525 731 1185 467 0 0 
1 3 1 7 9 53 27 241 419 113 605 91 1335 0 0 
1 1 7 15 5 45 107 109 237 43 1461 1011 2389 0 0 
1 1 5 13 25 31 3 35 255 589 459 873 5137 0 0 
1 3 7 7 11 9 107 229 305 145 1705 261 7743 0 0 
1 1 7 13 1 45 119 81 245 577 825 2389 8143 0 0 
1 1 7 9 29 47 91 205 159 557 1119 765 7639 0 0 
1 1 7 3 11 53 113 77 73 495 1371 3921 6851 0 0 
1 3 3 13 3 43 97 81 401 649 785 261 6261 0 0 
1 3 5 13 5 3 67 223 353 99 709 661 8087 0 0 
1 3 5 13 27 63 121 11 263 665 1773 989 2691 0 0 
1 1 3 11 5 43 73 75 83 775 355 705 3637 0 0 
1 1 5 13 17 61 3 137 457 427 741 855 4635 0 0 
1 3 5 1 21 39 77 175 201 455 251 2479 995 0 0 
1 3 3 11 11 33 81 163 247 903 1141 2247 4383 0 0 
1 3 5 7 5 13 25 141 307 257 443 1717 7809 0 0 
1 1 3 5 5 15 49 245 191 477 1547 887 7091 0 0 
1 1 5 9 11 53 33 173 103 97 1243 1395 7837 0 0 
1 1 7 15 27 63 99 107 13 81 1967 2627 4535 0 0 
1 1 7 9 29 9 35 123 241 1003 865 183 6235 0 0 
1 3 5 11 1 39 67 219 11 1011 47 2941 3933 0 0 
1 3 5 15 7 39 113 181 83 207 1353 4001 5273 0 0 
1 1 7 13 23 25 21 151 213 907 1627 1179 3197 0 0 
1 1 5 5 11 45 103 233 189 951 719 3603 2051 0 0 
1 3 3 15 27 13 95 149 429 799 13 1153 4667 0 0 
1 1 1 7 5 41 79 25 373 667 421 1241 3251 0 0 
1 3 3 5 25 17 21 99 509 65 727 183 5987 0 0 
1 3 3 5 1 51 61 101 183 659 1607 335 6369 0 0 
1 1 5 13 31 11 35 81 415 101 133 3175 4523 0 0 
1 3 1 11 15 51 1 123 319 279 1641 1035 7167 0 0 
1 1 7 3 19 9 13 69 307 521 637 1361 3923 0 0 
1 3 7 3 31 47 47 43 73 433 645 2075 669 0 0 
1 3 3 13 7 39 7 149 277 251 1537 1309 2111 0 0 
1 1 5 3 23 37 35 213 439 859 1235 3589 5317 0 0 
1 1 3 9 15 1 85 143 371 393 283 3073 717 0 0 
1 1 7 9 11 59 77 239 285 87 1595 3083 385 0 0 
1 3 7 3 19 45 81 111 297 881 557 3955 4757 0 0 
1 1 3 15 11 3 29 165 71 403 1919 249 1735 0 0 
1 3 1 3 9 41 113 223 389 617 833 495 2443 0 0 
1 3 5 7 17 41 107 13 495 105 1057 547 1819 0 0 
1 1 5 7 1 37 79 41 477 967 1999 2811 2551 0 0 
1 3 3 15 3 1 115 183 425 459 1331 2303 2619 0 0 
1 1 1 7 19 23 85 105 63 613 867 1971 6305 0 0 
1 1 7 5 13 63 25 19 41 229 481 423 245 0 0 
1 1 5 3 5 49 65 167 21 697 639 2255 859 0 0 
1 3 1 11 13 31 107 235 55 35 725 2777 1241 0 0 
1 1 5 11 31 29 61 19 391 877 985 1191 6693 0 0 
1 1 5 3 3 1 53 59 97 79 489 1583 4237 0 0 
1 3 7 1 25 31 73 239 135 923 1733 2163 4849 0 0 
1 1 3 3 15 35 55 165 129 729 1951 3679 199 0 0 
1 3 5 13 23 51 95 193 245 201 253 3461 2589 0 0 
1 1 3 11 17 23 93 111 305 355 1769 775 5287 0 0 
1 3 3 9 15 23 29 9 113 423 1339 831 4777 0 0 
1 1 5 7 23 39 67 119 39 217 1955 4049 125 0 0 
1 3 5 5 9 15 55 25 437 193 219 2785 5803 0 0 
1 3 5 13 21 7 101 207 323 585 251 1573 6159 0 0 
1 1 5 3 27 17 33 47 469 733 1241 2883 905 0 0 
1 1 5 1 19 43 25 19 219 385 1455 1449 6275 0 0 
1 3 7 1 25 7 47 37 163 719 1931 1325 6819 0 0 
1 1 7 7 31 35 111 219 19 889 41 3479 7443 0 0 
1 3 5 7 13 53 69 97 471 941 441 1093 5945 0 0 
1 3 5 5 11 35 99 55 31 179 1193 2235 7565 0 0 
1 1 5 7 27 15 45 45 417 309 845 3691 3767 0 0 
1 1 3 9 13 5 79 115 331 303 253 1577 6459 0 0 
1 1 7 3 31 15 29 199 327 445 1741 2313 6783 0 0 
1 1 7 13 31 59 101 129 495 719 1237 2701 2967 0 0 
1 1 3 15 31 39 103 9 409 453 273 1321 297 0 0 
1 3 5 5 21 31 111 95 15 99 875 1497 7329 0 0 
1 1 5 1 19 59 39 185 259 117 1307 1177 5415 0 0 
1 1 7 7 7 39 35 117 293 337 1599 667 5967 0 0 
1 3 5 7 13 7 115 131 509 821 643 3133 899 0 0 
1 1 3 15 21 9 55 83 219 957 1265 2351 4621 0 0 
1 1 1 15 13 35 45 17 403 151 1545 2189 1827 0 0 
1 3 1 15 19 57 63 47 355 727 1631 417 3325 0 0 
1 1 7 11 1 13 45 121 25 217 2025 3635 6487 0 0 
1 3 3 13 17 63 105 175 153 643 2017 3421 4729 0 0 
1 1 3 13 21 55 45 229 473 915 721 509 4403 0 0 
1 1 3 11 17 19 55 233 491 637 1663 211 795 0 0 
1 3 1 11 5 47 3 191 501 621 1191 3893 1633 0 0 
1 1 7 15 17 33 51 255 275 275 1153 2683 699 0 0 
1 1 5 3 31 25 69 233 333 879 1329 2353 1515 0 0 
1 1 7 5 23 21 47 171 9 1021 1685 2729 3651 0 0 
1 1 1 5 9 17 113 9 245 481 1255 1619 2855 0 0 
1 1 7 13 3 31 3 217 49 895 119 3713 2043 0 0 
1 1 3 13 15 47 105 201 59 941 253 145 5355 0 0 
1 1 5 11 3 31 59 241 477 33 313 3513 8099 0 0 
1 1 7 3 15 9 49 111 101 761 1033 3111 23 0 0 
1 1 7 5 15 57 7 213 237 493 879 2807 7489 0 0 
1 1 5 7 21 29 51 23 257 467 1823 3049 5335 0 0 
1 1 5 11 5 61 73 189 109 589 687 3765 4789 0 0 
1 3 5 13 29 43 65 59 137 621 785 2293 1017 0 0 
1 1 5 13 31 21 19 165 267 469 1327 1627 7601 0 0 
1 1 1 9 3 7 87 57 91 343 1231 491 5863 0 0 
1 1 3 13 31 19 15 143 287 399 407 2697 3467 0 0 
1 1 7 7 5 27 111 247 511 763 1529 3045 4531 0 0 
1 1 3 1 17 43 23 145 31 517 2023 87 5083 0 0 
1 3 7 15 11 11 127 67 301 593 1873 2575 7277 0 0 
1 1 3 7 31 27 27 133 207 879 231 47 4349 0 0 
1 1 3 5 1 27 81 167 373 151 1143 2467 4953 0 0 
1 1 7 13 23 9 7 51 121 671 101 1005 4791 0 0 
1 3 5 5 17 11 73 135 313 435 405 59 5109 0 0 
1 1 7 9 21 13 37 165 369 99 1929 3411 6111 0 0 
1 1 5 11 21 11 63 231 57 321 2041 3231 4169 0 0 
1 1 5 7 17 53 53 223 177 357 351 1381 5401 0 0 
1 3 3 3 5 59 3 81 261 333 1403 221 2271 0 0 
1 1 5 9 9 39 123 75 289 477 763 2429 267 0 0 
1 1 5 5 21 41 63 235 347 281 1967 2859 581 0 0 
1 3 3 7 25 61 69 189 361 559 1985 115 3593 0 0 
1 3 1 1 23 19 61 111 169 51 1111 651 4701 0 0 
1 1 1 13 9 29 87 205 329 79 227 2759 6403 0 0 
1 3 3 1 1 45 57 173 169 409 1651 3297 1991 0 0 
1 1 7 3 5 41 15 191 107 627 379 837 4211 0 0 
1 1 5 1 15 41 7 227 133 509 949 3307 1859 0 0 
1 3 1 11 13 3 49 141 25 749 763 873 8095 0 0 
1 1 3 11 27 51 53 133 501 615 439 1815 13 0 0 
1 1 3 15 25 45 71 103 77 913 17 3093 3001 0 0 
1 3 1 3 9 49 43 185 169 419 341 1415 4301 0 0 
1 1 3 3 11 17 119 133 311 123 1581 1399 3431 0 0 
1 3 3 3 11 51 7 243 243 409 1369 549 7509 0 0 
1 1 1 3 5 3 21 19 313 613 255 2397 5977 0 0 
1 3 5 9 25 25 79 139 161 797 933 3861 7271 0 0 
1 1 7 11 27 25 73 191 201 115 1767 383 5285 0 0 
1 3 1 1 29 55 111 205 157 961 1761 3151 3623 0 0 
1 1 7 5 9 17 55 119 357 501 213 2917 1825 0 0 
1 3 5 15 19 43 95 201 389 133 171 777 5999 0 0 
1 1 3 7 9 35 111 81 401 213 1353 595 4817 0 0 
1 1 3 15 17 21 111 121 291 947 821 2811 827 0 0 
1 1 3 9 31 31 125 243 119 731 1645 1807 2879 0 0 
1 3 7 7 19 5 59 1 113 271 1325 2823 5929 0 0 
1 1 1 15 1 13 111 221 339 227 943 3895 4119 0 0 
1 3 5 13 9 27 119 249 391 129 709 2283 3437 0 0 
1 1 5 3 31 23 49 75 285 759 389 329 5657 0 0 
1 1 5 1 15 49 107 243 273 111 597 291 5903 0 0 
1 3 3 11 25 27 61 145 281 117 1479 201 1689 0 0 
1 1 5 7 31 11 99 81 335 391 1791 4049 5383 0 0 
1 1 7 5 5 55 59 93 387 669 621 1939 6567 0 0 
1 3 7 13 15 29 51 91 245 239 1001 2613 1639 0 0 
1 1 5 9 19 3 99 211 407 129 569 2641 3275 0 0 
1 1 7 9 5 9 95 55 367 911 2045 1791 6013 0 0 
1 1 1 15 11 33 33 71 371 737 1195 2667 5727 0 0 
1 3 5 15 29 13 55 95 233 217 729 1999 3851 0 0 
1 1 5 5 23 33 27 205 139 809 957 2213 3955 0 0 
1 1 3 13 23 29 115 51 37 967 1895 2083 5389 0 0 
1 1 7 11 9 39 11 3 369 1019 1979 169 4519 0 0 
1 1 7 9 11 41 117 67 165 747 295 3835 851 0 0 
1 1 5 7 3 19 65 87 225 1017 1967 1955 7677 0 0 
1 3 1 3 31 59 21 163 37 973 531 3597 2203 0 0 
1 1 5 13 29 49 101 251 205 173 1769 2031 2811 0 0 
1 1 3 1 1 63 21 185 437 637 1871 3425 5727 0 0 
1 1 1 9 21 9 95 127 459 493 1485 311 6333 0 0 
1 1 3 3 7 61 101 175 313 909 395 2425 2687 0 0 
1 1 5 15 31 57 67 225 45 557 177 1157 4697 0 0 
1 3 5 3 21 47 125 179 473 787 759 2349 1631 0 0 
1 1 3 11 13 57 57 147 279 549 777 979 4579 0 0 
1 3 1 5 21 53 33 33 35 789 1737 565 657 0 0 
1 1 7 3 13 23 7 169 313 849 1515 2019 4883 0 0 
1 3 7 15 1 57 9 111 91 999 1357 1815 1265 0 0 
1 3 1 13 23 29 111 167 341 73 101 2095 751 0 0 
